backend,variant,key,iterations,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cpu,kernels,arch_prctl,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,brk,100000,1000000,2500000,usec_per_iter,0.0,0.00013,nan
tb_cpu,kernels,brk,100000,2500000,5000000,usec_per_iter,0.00013,9e-05,-0.5305147166987781
tb_cpu,kernels,brk,100000,5000000,7500000,usec_per_iter,9e-05,0.0,nan
tb_cpu,kernels,brk,100000,7500000,10000000,usec_per_iter,0.0,8e-05,nan
tb_cpu,kernels,close,100000,1000000,2500000,usec_per_iter,0.0,0.00014,nan
tb_cpu,kernels,close,100000,2500000,5000000,usec_per_iter,0.00014,8e-05,-0.807354922057604
tb_cpu,kernels,close,100000,5000000,7500000,usec_per_iter,8e-05,0.0,nan
tb_cpu,kernels,close,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,execve,100000,1000000,2500000,usec_per_iter,0.0,0.00254,nan
tb_cpu,kernels,execve,100000,2500000,5000000,usec_per_iter,0.00254,0.0,nan
tb_cpu,kernels,execve,100000,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,execve,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,fstat,100000,1000000,2500000,usec_per_iter,0.0,0.00016,nan
tb_cpu,kernels,fstat,100000,2500000,5000000,usec_per_iter,0.00016,7e-05,-1.192645077942396
tb_cpu,kernels,fstat,100000,5000000,7500000,usec_per_iter,7e-05,0.0,nan
tb_cpu,kernels,fstat,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,futex,100000,1000000,2500000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,futex,100000,2500000,5000000,usec_per_iter,4e-05,3e-05,-0.41503749927884487
tb_cpu,kernels,futex,100000,5000000,7500000,usec_per_iter,3e-05,0.0,nan
tb_cpu,kernels,futex,100000,7500000,10000000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,getrandom,100000,1000000,2500000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,getrandom,100000,2500000,5000000,usec_per_iter,4e-05,4e-05,0.0
tb_cpu,kernels,getrandom,100000,5000000,7500000,usec_per_iter,4e-05,0.0,nan
tb_cpu,kernels,getrandom,100000,7500000,10000000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,mmap,100000,1000000,2500000,usec_per_iter,0.0,0.00165,nan
tb_cpu,kernels,mmap,100000,2500000,5000000,usec_per_iter,0.00165,0.00075,-1.1375035237499347
tb_cpu,kernels,mmap,100000,5000000,7500000,usec_per_iter,0.00075,0.0,nan
tb_cpu,kernels,mmap,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,mprotect,100000,1000000,2500000,usec_per_iter,0.0,0.00042,nan
tb_cpu,kernels,mprotect,100000,2500000,5000000,usec_per_iter,0.00042,0.0004,-0.07038932789139815
tb_cpu,kernels,mprotect,100000,5000000,7500000,usec_per_iter,0.0004,0.0,nan
tb_cpu,kernels,mprotect,100000,7500000,10000000,usec_per_iter,0.0,0.00042,nan
tb_cpu,kernels,newfstatat,100000,1000000,2500000,usec_per_iter,0.0,0.00051,nan
tb_cpu,kernels,newfstatat,100000,2500000,5000000,usec_per_iter,0.00051,0.0,nan
tb_cpu,kernels,newfstatat,100000,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,newfstatat,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,openat,100000,1000000,2500000,usec_per_iter,0.0,0.00109,nan
tb_cpu,kernels,openat,100000,2500000,5000000,usec_per_iter,0.00109,0.00023,-2.2446223687199143
tb_cpu,kernels,openat,100000,5000000,7500000,usec_per_iter,0.00023,0.0,nan
tb_cpu,kernels,openat,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,pread64,100000,1000000,2500000,usec_per_iter,0.0,7e-05,nan
tb_cpu,kernels,pread64,100000,2500000,5000000,usec_per_iter,7e-05,0.0,nan
tb_cpu,kernels,pread64,100000,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,pread64,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,prlimit64,100000,1000000,2500000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,prlimit64,100000,2500000,5000000,usec_per_iter,4e-05,4e-05,0.0
tb_cpu,kernels,prlimit64,100000,5000000,7500000,usec_per_iter,4e-05,0.0,nan
tb_cpu,kernels,prlimit64,100000,7500000,10000000,usec_per_iter,0.0,3e-05,nan
tb_cpu,kernels,read,100000,1000000,2500000,usec_per_iter,0.0,0.00018,nan
tb_cpu,kernels,read,100000,2500000,5000000,usec_per_iter,0.00018,8e-05,-1.1699250014423128
tb_cpu,kernels,read,100000,5000000,7500000,usec_per_iter,8e-05,0.0,nan
tb_cpu,kernels,read,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,rseq,100000,1000000,2500000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,rseq,100000,2500000,5000000,usec_per_iter,4e-05,3e-05,-0.41503749927884487
tb_cpu,kernels,rseq,100000,5000000,7500000,usec_per_iter,3e-05,0.0,nan
tb_cpu,kernels,rseq,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,set_robust_list,100000,1000000,2500000,usec_per_iter,0.0,3e-05,nan
tb_cpu,kernels,set_robust_list,100000,2500000,5000000,usec_per_iter,3e-05,3e-05,0.0
tb_cpu,kernels,set_robust_list,100000,5000000,7500000,usec_per_iter,3e-05,0.0,nan
tb_cpu,kernels,set_robust_list,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,set_tid_address,100000,1000000,2500000,usec_per_iter,0.0,4e-05,nan
tb_cpu,kernels,set_tid_address,100000,2500000,5000000,usec_per_iter,4e-05,3e-05,-0.41503749927884487
tb_cpu,kernels,set_tid_address,100000,5000000,7500000,usec_per_iter,3e-05,0.0,nan
tb_cpu,kernels,set_tid_address,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,access,100,1000000,2500000,usec_per_iter,0.07,0.05,-0.3672112190123345
tb_cuda,alloc,access,100,2500000,5000000,usec_per_iter,0.05,0.0,nan
tb_cuda,alloc,access,100,5000000,7500000,usec_per_iter,0.0,0.06,nan
tb_cuda,alloc,access,100,7500000,10000000,usec_per_iter,0.06,0.14,2.945257774202176
tb_cuda,alloc,arch_prctl,100,1000000,2500000,usec_per_iter,0.09,0.04,-0.8850140986995185
tb_cuda,alloc,arch_prctl,100,2500000,5000000,usec_per_iter,0.04,0.03,-0.4150374992788442
tb_cuda,alloc,arch_prctl,100,5000000,7500000,usec_per_iter,0.03,0.07,2.089693646737107
tb_cuda,alloc,arch_prctl,100,7500000,10000000,usec_per_iter,0.07,0.09,0.8735839051042307
tb_cuda,alloc,brk,100,1000000,2500000,usec_per_iter,0.27,0.28,0.03969007096305505
tb_cuda,alloc,brk,100,2500000,5000000,usec_per_iter,0.28,0.08,-1.8073549220576044
tb_cuda,alloc,brk,100,5000000,7500000,usec_per_iter,0.08,0.23000000000000004,2.604546366952978
tb_cuda,alloc,brk,100,7500000,10000000,usec_per_iter,0.23000000000000004,0.2,-0.4858208270818971
tb_cuda,alloc,close,100,1000000,2500000,usec_per_iter,0.6,0.24999999999999997,-0.9554486440818192
tb_cuda,alloc,close,100,2500000,5000000,usec_per_iter,0.24999999999999997,0.19,-0.3959286763311389
tb_cuda,alloc,close,100,5000000,7500000,usec_per_iter,0.19,0.45,2.1265048295447126
tb_cuda,alloc,close,100,7500000,10000000,usec_per_iter,0.45,0.66,1.33130385564884
tb_cuda,alloc,execve,100,1000000,2500000,usec_per_iter,0.5,2.26,1.6463246231451787
tb_cuda,alloc,execve,100,2500000,5000000,usec_per_iter,2.26,0.0,nan
tb_cuda,alloc,execve,100,5000000,7500000,usec_per_iter,0.0,2.59,nan
tb_cuda,alloc,execve,100,7500000,10000000,usec_per_iter,2.59,0.0,nan
tb_cuda,alloc,fstat,100,1000000,2500000,usec_per_iter,0.54,0.24,-0.8850140986995191
tb_cuda,alloc,fstat,100,2500000,5000000,usec_per_iter,0.24,0.19,-0.3370349872775705
tb_cuda,alloc,fstat,100,5000000,7500000,usec_per_iter,0.19,0.45,2.1265048295447126
tb_cuda,alloc,fstat,100,7500000,10000000,usec_per_iter,0.45,0.68,1.435074531712378
tb_cuda,alloc,futex,100,1000000,2500000,usec_per_iter,0.19,0.14,-0.3332802995033711
tb_cuda,alloc,futex,100,2500000,5000000,usec_per_iter,0.14,0.06,-1.2223924213364479
tb_cuda,alloc,futex,100,5000000,7500000,usec_per_iter,0.06,0.16,2.4190225827029135
tb_cuda,alloc,futex,100,7500000,10000000,usec_per_iter,0.16,0.17,0.21073479240384818
tb_cuda,alloc,getrandom,100,1000000,2500000,usec_per_iter,0.1,0.05,-0.7564707973660294
tb_cuda,alloc,getrandom,100,2500000,5000000,usec_per_iter,0.05,0.04,-0.32192809488736224
tb_cuda,alloc,getrandom,100,5000000,7500000,usec_per_iter,0.04,0.09,2.000000000000002
tb_cuda,alloc,getrandom,100,7500000,10000000,usec_per_iter,0.09,0.09,0.0
tb_cuda,alloc,mmap,100,1000000,2500000,usec_per_iter,5.250000000000001,2.02,-1.0423881110712767
tb_cuda,alloc,mmap,100,2500000,5000000,usec_per_iter,2.02,2.15,0.08998136683766553
tb_cuda,alloc,mmap,100,5000000,7500000,usec_per_iter,2.15,4.12,1.6040475696082928
tb_cuda,alloc,mmap,100,7500000,10000000,usec_per_iter,4.12,6.360000000000001,1.5092188758594538
tb_cuda,alloc,mprotect,100,1000000,2500000,usec_per_iter,1.7,0.79,-0.8363618204625597
tb_cuda,alloc,mprotect,100,2500000,5000000,usec_per_iter,0.79,0.65,-0.2814129351486484
tb_cuda,alloc,mprotect,100,5000000,7500000,usec_per_iter,0.65,1.39,1.8746043692427667
tb_cuda,alloc,mprotect,100,7500000,10000000,usec_per_iter,1.39,1.67,0.6379260192406434
tb_cuda,alloc,munmap,100,1000000,2500000,usec_per_iter,0.09,0.0,nan
tb_cuda,alloc,munmap,100,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,munmap,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,munmap,100,7500000,10000000,usec_per_iter,0.0,0.23,nan
tb_cuda,alloc,newfstatat,100,1000000,2500000,usec_per_iter,0.9300000000000002,0.58,-0.5152911256027887
tb_cuda,alloc,newfstatat,100,2500000,5000000,usec_per_iter,0.58,0.0,nan
tb_cuda,alloc,newfstatat,100,5000000,7500000,usec_per_iter,0.0,0.71,nan
tb_cuda,alloc,newfstatat,100,7500000,10000000,usec_per_iter,0.71,0.89,0.7854382122775379
tb_cuda,alloc,openat,100,1000000,2500000,usec_per_iter,3.06,1.36,-0.8850140986995187
tb_cuda,alloc,openat,100,2500000,5000000,usec_per_iter,1.36,0.7,-0.9581798243053731
tb_cuda,alloc,openat,100,5000000,7500000,usec_per_iter,0.7,2.14,2.7560466995211543
tb_cuda,alloc,openat,100,7500000,10000000,usec_per_iter,2.14,3.91,2.09513071088063
tb_cuda,alloc,pread64,100,1000000,2500000,usec_per_iter,0.09,0.0,nan
tb_cuda,alloc,pread64,100,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,pread64,100,5000000,7500000,usec_per_iter,0.0,0.09,nan
tb_cuda,alloc,pread64,100,7500000,10000000,usec_per_iter,0.09,0.17,2.2107347924038434
tb_cuda,alloc,prlimit64,100,1000000,2500000,usec_per_iter,0.09,0.05,-0.6414848960655488
tb_cuda,alloc,prlimit64,100,2500000,5000000,usec_per_iter,0.05,0.03,-0.7369655941662064
tb_cuda,alloc,prlimit64,100,5000000,7500000,usec_per_iter,0.03,0.07,2.089693646737107
tb_cuda,alloc,prlimit64,100,7500000,10000000,usec_per_iter,0.07,0.07,0.0
tb_cuda,alloc,read,100,1000000,2500000,usec_per_iter,0.5499999999999999,0.19,-1.1599966791020746
tb_cuda,alloc,read,100,2500000,5000000,usec_per_iter,0.19,0.2,0.07400058144377693
tb_cuda,alloc,read,100,5000000,7500000,usec_per_iter,0.2,0.59,2.6680598372551976
tb_cuda,alloc,read,100,7500000,10000000,usec_per_iter,0.59,0.8099999999999998,1.1016039618521474
tb_cuda,alloc,rseq,100,1000000,2500000,usec_per_iter,0.08,0.04,-0.7564707973660288
tb_cuda,alloc,rseq,100,2500000,5000000,usec_per_iter,0.04,0.04,0.0
tb_cuda,alloc,rseq,100,5000000,7500000,usec_per_iter,0.04,0.07,1.38018235538565
tb_cuda,alloc,rseq,100,7500000,10000000,usec_per_iter,0.07,0.07,0.0
tb_cuda,alloc,set_robust_list,100,1000000,2500000,usec_per_iter,0.08,0.04,-0.7564707973660288
tb_cuda,alloc,set_robust_list,100,2500000,5000000,usec_per_iter,0.04,0.03,-0.4150374992788442
tb_cuda,alloc,set_robust_list,100,5000000,7500000,usec_per_iter,0.03,0.07,2.089693646737107
tb_cuda,alloc,set_robust_list,100,7500000,10000000,usec_per_iter,0.07,0.08,0.46416306545102304
tb_cuda,alloc,set_tid_address,100,1000000,2500000,usec_per_iter,0.08,0.04,-0.7564707973660288
tb_cuda,alloc,set_tid_address,100,2500000,5000000,usec_per_iter,0.04,0.04,0.0
tb_cuda,alloc,set_tid_address,100,5000000,7500000,usec_per_iter,0.04,0.08,1.7095112913514567
tb_cuda,alloc,set_tid_address,100,7500000,10000000,usec_per_iter,0.08,0.07,-0.46416306545102304
tb_cuda,alloc,writev,100,1000000,2500000,usec_per_iter,0.06,0.05,-0.19897784671578958
tb_cuda,alloc,writev,100,2500000,5000000,usec_per_iter,0.05,0.0,nan
tb_cuda,alloc,writev,100,5000000,7500000,usec_per_iter,0.0,0.04,nan
tb_cuda,alloc,writev,100,7500000,10000000,usec_per_iter,0.04,0.0,nan
tb_cuda,alloc,access,5000,1000000,2500000,usec_per_iter,0.0044,0.0,nan
tb_cuda,alloc,access,5000,2500000,5000000,usec_per_iter,0.0,0.001,nan
tb_cuda,alloc,access,5000,5000000,7500000,usec_per_iter,0.001,0.0,nan
tb_cuda,alloc,access,5000,7500000,10000000,usec_per_iter,0.0,0.0016,nan
tb_cuda,alloc,arch_prctl,5000,1000000,2500000,usec_per_iter,0.0018,0.0014,-0.2742736770532143
tb_cuda,alloc,arch_prctl,5000,2500000,5000000,usec_per_iter,0.0014,0.0008,-0.807354922057604
tb_cuda,alloc,arch_prctl,5000,5000000,7500000,usec_per_iter,0.0008,0.0012,1.0
tb_cuda,alloc,arch_prctl,5000,7500000,10000000,usec_per_iter,0.0012,0.0014,0.5358369345489754
tb_cuda,alloc,brk,5000,1000000,2500000,usec_per_iter,0.0054,0.004,-0.3275211480492792
tb_cuda,alloc,brk,5000,2500000,5000000,usec_per_iter,0.004,0.0024,-0.7369655941662071
tb_cuda,alloc,brk,5000,5000000,7500000,usec_per_iter,0.0024,0.0038,1.133346175019956
tb_cuda,alloc,brk,5000,7500000,10000000,usec_per_iter,0.0038,0.004999999999999999,0.953958803768553
tb_cuda,alloc,close,5000,1000000,2500000,usec_per_iter,0.0144,0.0048,-1.198977846715789
tb_cuda,alloc,close,5000,2500000,5000000,usec_per_iter,0.0048,0.0062,0.36923380966571945
tb_cuda,alloc,close,5000,5000000,7500000,usec_per_iter,0.0062,0.013,1.8260512448656323
tb_cuda,alloc,close,5000,7500000,10000000,usec_per_iter,0.013,0.0106,-0.709447601667023
tb_cuda,alloc,execve,5000,1000000,2500000,usec_per_iter,0.1228,0.0,nan
tb_cuda,alloc,execve,5000,2500000,5000000,usec_per_iter,0.0,0.0408,nan
tb_cuda,alloc,execve,5000,5000000,7500000,usec_per_iter,0.0408,0.0,nan
tb_cuda,alloc,execve,5000,7500000,10000000,usec_per_iter,0.0,0.064,nan
tb_cuda,alloc,fstat,5000,1000000,2500000,usec_per_iter,0.0172,0.0034,-1.7692353483500463
tb_cuda,alloc,fstat,5000,2500000,5000000,usec_per_iter,0.0034,0.007000000000000001,1.0418201756946273
tb_cuda,alloc,fstat,5000,5000000,7500000,usec_per_iter,0.007000000000000001,0.0128,1.488500514104054
tb_cuda,alloc,fstat,5000,7500000,10000000,usec_per_iter,0.0128,0.0106,-0.6555541268187982
tb_cuda,alloc,futex,5000,1000000,2500000,usec_per_iter,0.0028,0.0032,0.1457303757197252
tb_cuda,alloc,futex,5000,2500000,5000000,usec_per_iter,0.0032,0.0012,-1.4150374992788448
tb_cuda,alloc,futex,5000,5000000,7500000,usec_per_iter,0.0012,0.0028,2.089693646737108
tb_cuda,alloc,futex,5000,7500000,10000000,usec_per_iter,0.0028,0.0029999999999999996,0.23982332614248894
tb_cuda,alloc,getrandom,5000,1000000,2500000,usec_per_iter,0.0016000000000000003,0.0018,0.12854330133348912
tb_cuda,alloc,getrandom,5000,2500000,5000000,usec_per_iter,0.0018,0.0008,-1.1699250014423115
tb_cuda,alloc,getrandom,5000,5000000,7500000,usec_per_iter,0.0008,0.0016,1.7095112913514579
tb_cuda,alloc,getrandom,5000,7500000,10000000,usec_per_iter,0.0016,0.0016,0.0
tb_cuda,alloc,mmap,5000,1000000,2500000,usec_per_iter,0.1392,0.0436,-1.2669064055367563
tb_cuda,alloc,mmap,5000,2500000,5000000,usec_per_iter,0.0436,0.0588,0.4314880200594379
tb_cuda,alloc,mmap,5000,5000000,7500000,usec_per_iter,0.0588,0.1228,1.8162232608484066
tb_cuda,alloc,mmap,5000,7500000,10000000,usec_per_iter,0.1228,0.0972,-0.8126551030941751
tb_cuda,alloc,mprotect,5000,1000000,2500000,usec_per_iter,0.0282,0.0298,0.06022806260892154
tb_cuda,alloc,mprotect,5000,2500000,5000000,usec_per_iter,0.0298,0.0166,-0.8441290891152363
tb_cuda,alloc,mprotect,5000,5000000,7500000,usec_per_iter,0.0166,0.0282,1.3069417614109622
tb_cuda,alloc,mprotect,5000,7500000,10000000,usec_per_iter,0.0282,0.0312,0.35141611713852555
tb_cuda,alloc,munmap,5000,1000000,2500000,usec_per_iter,0.0026,0.0,nan
tb_cuda,alloc,munmap,5000,2500000,5000000,usec_per_iter,0.0,0.002,nan
tb_cuda,alloc,munmap,5000,5000000,7500000,usec_per_iter,0.002,0.0024,0.44966028678679076
tb_cuda,alloc,munmap,5000,7500000,10000000,usec_per_iter,0.0024,0.0032,1.0
tb_cuda,alloc,newfstatat,5000,1000000,2500000,usec_per_iter,0.0234,0.0,nan
tb_cuda,alloc,newfstatat,5000,2500000,5000000,usec_per_iter,0.0,0.018,nan
tb_cuda,alloc,newfstatat,5000,5000000,7500000,usec_per_iter,0.018,0.0128,-0.8408284218617559
tb_cuda,alloc,newfstatat,5000,7500000,10000000,usec_per_iter,0.0128,0.0108,-0.5905791603467877
tb_cuda,alloc,openat,5000,1000000,2500000,usec_per_iter,0.0894,0.0134,-2.0712486869104962
tb_cuda,alloc,openat,5000,2500000,5000000,usec_per_iter,0.0134,0.0488,1.864648147105114
tb_cuda,alloc,openat,5000,5000000,7500000,usec_per_iter,0.0488,0.05920000000000001,0.4764681970595661
tb_cuda,alloc,openat,5000,7500000,10000000,usec_per_iter,0.05920000000000001,0.0558,-0.20560082871555674
tb_cuda,alloc,pread64,5000,1000000,2500000,usec_per_iter,0.0032,0.0,nan
tb_cuda,alloc,pread64,5000,2500000,5000000,usec_per_iter,0.0,0.0016,nan
tb_cuda,alloc,pread64,5000,5000000,7500000,usec_per_iter,0.0016,0.0034,1.8590300060425924
tb_cuda,alloc,pread64,5000,7500000,10000000,usec_per_iter,0.0034,0.0018,-2.2107347924038434
tb_cuda,alloc,prlimit64,5000,1000000,2500000,usec_per_iter,0.0016000000000000003,0.0016,0.0
tb_cuda,alloc,prlimit64,5000,2500000,5000000,usec_per_iter,0.0016,0.0006,-1.4150374992788448
tb_cuda,alloc,prlimit64,5000,5000000,7500000,usec_per_iter,0.0006,0.0014,2.089693646737108
tb_cuda,alloc,prlimit64,5000,7500000,10000000,usec_per_iter,0.0014,0.0016,0.4641630654510246
tb_cuda,alloc,read,5000,1000000,2500000,usec_per_iter,0.0154,0.0038,-1.5272078981144097
tb_cuda,alloc,read,5000,2500000,5000000,usec_per_iter,0.0038,0.0072,0.9219974879987269
tb_cuda,alloc,read,5000,5000000,7500000,usec_per_iter,0.0072,0.0124,1.340720658123718
tb_cuda,alloc,read,5000,7500000,10000000,usec_per_iter,0.0124,0.011,-0.41643609833456113
tb_cuda,alloc,rseq,5000,1000000,2500000,usec_per_iter,0.0018,0.0014,-0.2742736770532143
tb_cuda,alloc,rseq,5000,2500000,5000000,usec_per_iter,0.0014,0.0006,-1.2223924213364488
tb_cuda,alloc,rseq,5000,5000000,7500000,usec_per_iter,0.0006,0.0012,1.7095112913514579
tb_cuda,alloc,rseq,5000,7500000,10000000,usec_per_iter,0.0012,0.0016,1.0
tb_cuda,alloc,set_robust_list,5000,1000000,2500000,usec_per_iter,0.0018,0.0014,-0.2742736770532143
tb_cuda,alloc,set_robust_list,5000,2500000,5000000,usec_per_iter,0.0014,0.0008,-0.807354922057604
tb_cuda,alloc,set_robust_list,5000,5000000,7500000,usec_per_iter,0.0008,0.0012,1.0
tb_cuda,alloc,set_robust_list,5000,7500000,10000000,usec_per_iter,0.0012,0.0014,0.5358369345489754
tb_cuda,alloc,set_tid_address,5000,1000000,2500000,usec_per_iter,0.0018,0.0016,-0.12854330133348912
tb_cuda,alloc,set_tid_address,5000,2500000,5000000,usec_per_iter,0.0016,0.0006,-1.4150374992788448
tb_cuda,alloc,set_tid_address,5000,5000000,7500000,usec_per_iter,0.0006,0.0016,2.4190225827029157
tb_cuda,alloc,set_tid_address,5000,7500000,10000000,usec_per_iter,0.0016,0.0016,0.0
tb_cuda,alloc,writev,5000,1000000,2500000,usec_per_iter,0.001,0.0,nan
tb_cuda,alloc,writev,5000,2500000,5000000,usec_per_iter,0.0,0.0008,nan
tb_cuda,alloc,writev,5000,5000000,7500000,usec_per_iter,0.0008,0.0,nan
tb_cuda,alloc,writev,5000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,access,100000,1000000,2500000,usec_per_iter,0.00019,0.0,nan
tb_cuda,alloc,access,100000,2500000,5000000,usec_per_iter,0.0,7e-05,nan
tb_cuda,alloc,access,100000,5000000,7500000,usec_per_iter,7e-05,7e-05,0.0
tb_cuda,alloc,access,100000,7500000,10000000,usec_per_iter,7e-05,7e-05,0.0
tb_cuda,alloc,arch_prctl,100000,1000000,2500000,usec_per_iter,9e-05,5e-05,-0.6414848960655488
tb_cuda,alloc,arch_prctl,100000,2500000,5000000,usec_per_iter,5e-05,8e-05,0.6780719051126365
tb_cuda,alloc,arch_prctl,100000,5000000,7500000,usec_per_iter,8e-05,4e-05,-1.7095112913514579
tb_cuda,alloc,arch_prctl,100000,7500000,10000000,usec_per_iter,4e-05,8e-05,2.409420839653203
tb_cuda,alloc,brk,100000,1000000,2500000,usec_per_iter,0.00032,0.00015,-0.8269053427483293
tb_cuda,alloc,brk,100000,2500000,5000000,usec_per_iter,0.00015,0.00024,0.6780719051126365
tb_cuda,alloc,brk,100000,5000000,7500000,usec_per_iter,0.00024,0.00016,-1.0
tb_cuda,alloc,brk,100000,7500000,10000000,usec_per_iter,0.00016,0.00024999999999999995,1.5513205213829286
tb_cuda,alloc,close,100000,1000000,2500000,usec_per_iter,0.00049,0.00021,-0.9247041696625747
tb_cuda,alloc,close,100000,2500000,5000000,usec_per_iter,0.00021,0.0006100000000000001,1.5384199147841267
tb_cuda,alloc,close,100000,5000000,7500000,usec_per_iter,0.0006100000000000001,0.00037,-1.2330430942918917
tb_cuda,alloc,close,100000,7500000,10000000,usec_per_iter,0.00037,0.00063,1.8500173097734913
tb_cuda,alloc,execve,100000,1000000,2500000,usec_per_iter,0.00649,0.0,nan
tb_cuda,alloc,execve,100000,2500000,5000000,usec_per_iter,0.0,0.00211,nan
tb_cuda,alloc,execve,100000,5000000,7500000,usec_per_iter,0.00211,0.00333,1.1253356882749497
tb_cuda,alloc,execve,100000,7500000,10000000,usec_per_iter,0.00333,0.00319,-0.1493015773612331
tb_cuda,alloc,fstat,100000,1000000,2500000,usec_per_iter,0.00049,0.00018,-1.0929375419591183
tb_cuda,alloc,fstat,100000,2500000,5000000,usec_per_iter,0.00018,0.00066,1.8744691179161406
tb_cuda,alloc,fstat,100000,5000000,7500000,usec_per_iter,0.00066,0.00043,-1.0566991283959426
tb_cuda,alloc,fstat,100000,7500000,10000000,usec_per_iter,0.00043,0.00059,1.099607373918575
tb_cuda,alloc,futex,100000,1000000,2500000,usec_per_iter,0.00017,9e-05,-0.6940905812930827
tb_cuda,alloc,futex,100000,2500000,5000000,usec_per_iter,9e-05,0.00016,0.8300749985576872
tb_cuda,alloc,futex,100000,5000000,7500000,usec_per_iter,0.00016,8e-05,-1.7095112913514579
tb_cuda,alloc,futex,100000,7500000,10000000,usec_per_iter,8e-05,0.00018,2.8188416793064124
tb_cuda,alloc,getrandom,100000,1000000,2500000,usec_per_iter,0.00016,5e-05,-1.269412392098088
tb_cuda,alloc,getrandom,100000,2500000,5000000,usec_per_iter,5e-05,8e-05,0.6780719051126365
tb_cuda,alloc,getrandom,100000,5000000,7500000,usec_per_iter,8e-05,5e-05,-1.1591715781382463
tb_cuda,alloc,getrandom,100000,7500000,10000000,usec_per_iter,5e-05,8e-05,1.6337605789617355
tb_cuda,alloc,mmap,100000,1000000,2500000,usec_per_iter,0.004089999999999999,0.00207,-0.7432099213581929
tb_cuda,alloc,mmap,100000,2500000,5000000,usec_per_iter,0.00207,0.005790000000000001,1.4839325804899122
tb_cuda,alloc,mmap,100000,5000000,7500000,usec_per_iter,0.005790000000000001,0.00391,-0.9682582045577627
tb_cuda,alloc,mmap,100000,7500000,10000000,usec_per_iter,0.00391,0.0053,1.0573110933486596
tb_cuda,alloc,mprotect,100000,1000000,2500000,usec_per_iter,0.0015,0.00094,-0.5100351837788069
tb_cuda,alloc,mprotect,100000,2500000,5000000,usec_per_iter,0.00094,0.00143,0.6052824851007529
tb_cuda,alloc,mprotect,100000,5000000,7500000,usec_per_iter,0.00143,0.00094,-1.0347372427370076
tb_cuda,alloc,mprotect,100000,7500000,10000000,usec_per_iter,0.00094,0.00184,2.3346639907551263
tb_cuda,alloc,munmap,100000,1000000,2500000,usec_per_iter,0.00012,0.0,nan
tb_cuda,alloc,munmap,100000,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,munmap,100000,5000000,7500000,usec_per_iter,0.0,0.00015,nan
tb_cuda,alloc,munmap,100000,7500000,10000000,usec_per_iter,0.00015,0.00015,0.0
tb_cuda,alloc,newfstatat,100000,1000000,2500000,usec_per_iter,0.00125,0.0,nan
tb_cuda,alloc,newfstatat,100000,2500000,5000000,usec_per_iter,0.0,0.00075,nan
tb_cuda,alloc,newfstatat,100000,5000000,7500000,usec_per_iter,0.00075,0.00055,-0.7649361735488753
tb_cuda,alloc,newfstatat,100000,7500000,10000000,usec_per_iter,0.00055,0.0012,2.7118775629661
tb_cuda,alloc,openat,100000,1000000,2500000,usec_per_iter,0.00359,0.00065,-1.8650577367482828
tb_cuda,alloc,openat,100000,2500000,5000000,usec_per_iter,0.00065,0.00289,2.1525578694722234
tb_cuda,alloc,openat,100000,5000000,7500000,usec_per_iter,0.00289,0.00237,-0.48923210162977493
tb_cuda,alloc,openat,100000,7500000,10000000,usec_per_iter,0.00237,0.00384,1.6774851743098482
tb_cuda,alloc,pread64,100000,1000000,2500000,usec_per_iter,9e-05,0.0,nan
