backend,variant,key,bytes,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cpu,kernels,brk,10000000,5000,10000,usec_per_iter,0.0,0.0012,nan
tb_cpu,kernels,brk,10000000,10000,50000,usec_per_iter,0.0012,0.00024,-1.0000000000000004
tb_cpu,kernels,brk,10000000,50000,100000,usec_per_iter,0.00024,8e-05,-1.5849625007211552
tb_cpu,kernels,close,10000000,100,5000,usec_per_iter,0.14,0.0,nan
tb_cpu,kernels,close,10000000,5000,10000,usec_per_iter,0.0,0.0015,nan
tb_cpu,kernels,close,10000000,10000,50000,usec_per_iter,0.0015,0.00032,-0.9598999621924137
tb_cpu,kernels,close,10000000,50000,100000,usec_per_iter,0.00032,0.0,nan
tb_cpu,kernels,execve,10000000,100,5000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,execve,10000000,5000,10000,usec_per_iter,0.0,0.023,nan
tb_cpu,kernels,execve,10000000,10000,50000,usec_per_iter,0.023,0.0,nan
tb_cpu,kernels,execve,10000000,50000,100000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,fstat,10000000,100,5000,usec_per_iter,0.11,0.0,nan
tb_cpu,kernels,fstat,10000000,5000,10000,usec_per_iter,0.0,0.0014,nan
tb_cpu,kernels,fstat,10000000,10000,50000,usec_per_iter,0.0014,0.00026,-1.0460458720284793
tb_cpu,kernels,fstat,10000000,50000,100000,usec_per_iter,0.00026,0.0,nan
tb_cpu,kernels,futex,10000000,100,5000,usec_per_iter,0.04,0.0,nan
tb_cpu,kernels,futex,10000000,5000,10000,usec_per_iter,0.0,0.0004,nan
tb_cpu,kernels,futex,10000000,10000,50000,usec_per_iter,0.0004,0.0001,-0.8613531161467861
tb_cpu,kernels,futex,10000000,50000,100000,usec_per_iter,0.0001,4e-05,-1.3219280948873635
tb_cpu,kernels,getrandom,10000000,100,5000,usec_per_iter,0.04,0.0,nan
tb_cpu,kernels,getrandom,10000000,5000,10000,usec_per_iter,0.0,0.0004,nan
tb_cpu,kernels,getrandom,10000000,10000,50000,usec_per_iter,0.0004,0.0001,-0.8613531161467861
tb_cpu,kernels,getrandom,10000000,50000,100000,usec_per_iter,0.0001,4e-05,-1.3219280948873635
tb_cpu,kernels,mmap,10000000,100,5000,usec_per_iter,1.49,0.0,nan
tb_cpu,kernels,mmap,10000000,5000,10000,usec_per_iter,0.0,0.0157,nan
tb_cpu,kernels,mmap,10000000,10000,50000,usec_per_iter,0.0157,0.00314,-1.0
tb_cpu,kernels,mmap,10000000,50000,100000,usec_per_iter,0.00314,0.0,nan
tb_cpu,kernels,mprotect,10000000,100,5000,usec_per_iter,0.4,0.0,nan
tb_cpu,kernels,mprotect,10000000,5000,10000,usec_per_iter,0.0,0.004,nan
tb_cpu,kernels,mprotect,10000000,10000,50000,usec_per_iter,0.004,0.00104,-0.8369839169063117
tb_cpu,kernels,mprotect,10000000,50000,100000,usec_per_iter,0.00104,0.00042,-1.3081222953623306
tb_cpu,kernels,newfstatat,10000000,100,5000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,newfstatat,10000000,5000,10000,usec_per_iter,0.0,0.0044,nan
tb_cpu,kernels,newfstatat,10000000,10000,50000,usec_per_iter,0.0044,0.00056,-1.280834147282811
tb_cpu,kernels,newfstatat,10000000,50000,100000,usec_per_iter,0.00056,0.0,nan
tb_cpu,kernels,openat,10000000,100,5000,usec_per_iter,0.43,0.0,nan
tb_cpu,kernels,openat,10000000,5000,10000,usec_per_iter,0.0,0.0096,nan
tb_cpu,kernels,openat,10000000,10000,50000,usec_per_iter,0.0096,0.00166,-1.0904089449782963
tb_cpu,kernels,openat,10000000,50000,100000,usec_per_iter,0.00166,0.0,nan
tb_cpu,kernels,pread64,10000000,100,5000,usec_per_iter,0.08,0.0,nan
tb_cpu,kernels,pread64,10000000,5000,10000,usec_per_iter,0.0,0.0008,nan
tb_cpu,kernels,pread64,10000000,10000,50000,usec_per_iter,0.0008,0.00012,-1.178746921660802
tb_cpu,kernels,pread64,10000000,50000,100000,usec_per_iter,0.00012,0.0,nan
tb_cpu,kernels,prlimit64,10000000,100,5000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,prlimit64,10000000,5000,10000,usec_per_iter,0.0,0.0004,nan
tb_cpu,kernels,prlimit64,10000000,10000,50000,usec_per_iter,0.0004,8e-05,-1.0000000000000004
tb_cpu,kernels,prlimit64,10000000,50000,100000,usec_per_iter,8e-05,3e-05,-1.4150374992788448
tb_cpu,kernels,read,10000000,100,5000,usec_per_iter,0.12,0.0,nan
tb_cpu,kernels,read,10000000,5000,10000,usec_per_iter,0.0,0.0017,nan
tb_cpu,kernels,read,10000000,10000,50000,usec_per_iter,0.0017,0.00032,-1.0376681954290161
tb_cpu,kernels,read,10000000,50000,100000,usec_per_iter,0.00032,0.0,nan
tb_cpu,kernels,rseq,10000000,100,5000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,rseq,10000000,5000,10000,usec_per_iter,0.0,0.0004,nan
tb_cpu,kernels,rseq,10000000,10000,50000,usec_per_iter,0.0004,0.0001,-0.8613531161467861
tb_cpu,kernels,rseq,10000000,50000,100000,usec_per_iter,0.0001,0.0,nan
tb_cpu,kernels,set_robust_list,10000000,100,5000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,set_robust_list,10000000,5000,10000,usec_per_iter,0.0,0.0003,nan
tb_cpu,kernels,set_robust_list,10000000,10000,50000,usec_per_iter,0.0003,8e-05,-0.8212530783391997
tb_cpu,kernels,set_robust_list,10000000,50000,100000,usec_per_iter,8e-05,0.0,nan
tb_cpu,kernels,set_tid_address,10000000,100,5000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,set_tid_address,10000000,5000,10000,usec_per_iter,0.0,0.0004,nan
tb_cpu,kernels,set_tid_address,10000000,10000,50000,usec_per_iter,0.0004,8e-05,-1.0000000000000004
tb_cpu,kernels,set_tid_address,10000000,50000,100000,usec_per_iter,8e-05,0.0,nan
tb_cuda,alloc,access,1000000,100,5000,usec_per_iter,0.07,0.0044,-0.7072787397430769
tb_cuda,alloc,access,1000000,5000,10000,usec_per_iter,0.0044,0.0008,-2.459431618637297
tb_cuda,alloc,access,1000000,10000,50000,usec_per_iter,0.0008,0.00012,-1.178746921660802
tb_cuda,alloc,access,1000000,50000,100000,usec_per_iter,0.00012,0.00019,0.6629650127224295
tb_cuda,alloc,arch_prctl,1000000,100,5000,usec_per_iter,0.09,0.0018,-0.9999999999999999
tb_cuda,alloc,arch_prctl,1000000,5000,10000,usec_per_iter,0.0018,0.0008,-1.1699250014423115
tb_cuda,alloc,arch_prctl,1000000,10000,50000,usec_per_iter,0.0008,8e-05,-1.4306765580733938
tb_cuda,alloc,arch_prctl,1000000,50000,100000,usec_per_iter,8e-05,9e-05,0.16992500144231287
tb_cuda,alloc,brk,1000000,100,5000,usec_per_iter,0.27,0.0054,-0.9999999999999999
tb_cuda,alloc,brk,1000000,5000,10000,usec_per_iter,0.0054,0.0027,-1.0
tb_cuda,alloc,brk,1000000,10000,50000,usec_per_iter,0.0027,0.00046,-1.0996264899915769
tb_cuda,alloc,brk,1000000,50000,100000,usec_per_iter,0.00046,0.00032,-0.5235619560570123
tb_cuda,alloc,close,1000000,100,5000,usec_per_iter,0.6,0.0144,-0.9533945591472817
tb_cuda,alloc,close,1000000,5000,10000,usec_per_iter,0.0144,0.0064,-1.1699250014423128
tb_cuda,alloc,close,1000000,10000,50000,usec_per_iter,0.0064,0.00058,-1.4918408142728594
tb_cuda,alloc,close,1000000,50000,100000,usec_per_iter,0.00058,0.00049,-0.2432711510123631
tb_cuda,alloc,execve,1000000,100,5000,usec_per_iter,0.5,0.1228,-0.35890665283945206
tb_cuda,alloc,execve,1000000,5000,10000,usec_per_iter,0.1228,0.0051,-4.5896695033986825
tb_cuda,alloc,execve,1000000,10000,50000,usec_per_iter,0.0051,0.00448,-0.080535876719441
tb_cuda,alloc,execve,1000000,50000,100000,usec_per_iter,0.00448,0.00649,0.5347197459415352
tb_cuda,alloc,fstat,1000000,100,5000,usec_per_iter,0.54,0.0172,-0.8810428136430904
tb_cuda,alloc,fstat,1000000,5000,10000,usec_per_iter,0.0172,0.0067,-1.3601755642443254
tb_cuda,alloc,fstat,1000000,10000,50000,usec_per_iter,0.0067,0.00066,-1.4400201166216056
tb_cuda,alloc,fstat,1000000,50000,100000,usec_per_iter,0.00066,0.00049,-0.4296842752432455
tb_cuda,alloc,futex,1000000,100,5000,usec_per_iter,0.19,0.0028,-1.0780623347887903
tb_cuda,alloc,futex,1000000,5000,10000,usec_per_iter,0.0028,0.0018,-0.6374299206152924
tb_cuda,alloc,futex,1000000,10000,50000,usec_per_iter,0.0018,0.00034,-1.0355145193227762
tb_cuda,alloc,futex,1000000,50000,100000,usec_per_iter,0.00034,0.00017,-0.9999999999999987
tb_cuda,alloc,getrandom,1000000,100,5000,usec_per_iter,0.1,0.0016000000000000003,-1.057040449661105
tb_cuda,alloc,getrandom,1000000,5000,10000,usec_per_iter,0.0016000000000000003,0.0009,-0.8300749985576884
tb_cuda,alloc,getrandom,1000000,10000,50000,usec_per_iter,0.0009,0.00016,-1.0731827147517916
tb_cuda,alloc,getrandom,1000000,50000,100000,usec_per_iter,0.00016,0.00016,0.0
tb_cuda,alloc,mmap,1000000,100,5000,usec_per_iter,5.250000000000001,0.1392,-0.9279269581616536
tb_cuda,alloc,mmap,1000000,5000,10000,usec_per_iter,0.1392,0.0656,-1.0853914912306442
tb_cuda,alloc,mmap,1000000,10000,50000,usec_per_iter,0.0656,0.006299999999999999,-1.4558039452475584
tb_cuda,alloc,mmap,1000000,50000,100000,usec_per_iter,0.006299999999999999,0.004089999999999999,-0.6232509854455307
tb_cuda,alloc,mprotect,1000000,100,5000,usec_per_iter,1.7,0.0282,-1.0478112082706486
tb_cuda,alloc,mprotect,1000000,5000,10000,usec_per_iter,0.0282,0.0167,-0.7558470599247404
tb_cuda,alloc,mprotect,1000000,10000,50000,usec_per_iter,0.0167,0.00216,-1.2708166509097214
tb_cuda,alloc,mprotect,1000000,50000,100000,usec_per_iter,0.00216,0.0015,-0.5260688116675871
tb_cuda,alloc,munmap,1000000,100,5000,usec_per_iter,0.09,0.0026,-0.9060013758571769
tb_cuda,alloc,munmap,1000000,5000,10000,usec_per_iter,0.0026,0.0011,-1.241008099503794
tb_cuda,alloc,munmap,1000000,10000,50000,usec_per_iter,0.0011,0.00018,-1.1246837134330079
tb_cuda,alloc,munmap,1000000,50000,100000,usec_per_iter,0.00018,0.00012,-0.5849625007211577
tb_cuda,alloc,newfstatat,1000000,100,5000,usec_per_iter,0.9300000000000002,0.0234,-0.9413156718848654
tb_cuda,alloc,newfstatat,1000000,5000,10000,usec_per_iter,0.0234,0.0042,-2.478047296804644
tb_cuda,alloc,newfstatat,1000000,10000,50000,usec_per_iter,0.0042,0.0008,-1.0303150334613669
tb_cuda,alloc,newfstatat,1000000,50000,100000,usec_per_iter,0.0008,0.00125,0.6438561897747245
tb_cuda,alloc,openat,1000000,100,5000,usec_per_iter,3.06,0.0894,-0.9031259550019665
tb_cuda,alloc,openat,1000000,5000,10000,usec_per_iter,0.0894,0.0312,-1.518728802321069
tb_cuda,alloc,openat,1000000,10000,50000,usec_per_iter,0.0312,0.00356,-1.3487053667504418
tb_cuda,alloc,openat,1000000,50000,100000,usec_per_iter,0.00356,0.00359,0.012106602856653223
tb_cuda,alloc,pread64,1000000,100,5000,usec_per_iter,0.09,0.0032,-0.8529241407565309
tb_cuda,alloc,pread64,1000000,5000,10000,usec_per_iter,0.0032,0.0018,-0.8300749985576884
tb_cuda,alloc,pread64,1000000,10000,50000,usec_per_iter,0.0018,0.00016,-1.503859272825185
tb_cuda,alloc,pread64,1000000,50000,100000,usec_per_iter,0.00016,9e-05,-0.8300749985576872
tb_cuda,alloc,prlimit64,1000000,100,5000,usec_per_iter,0.09,0.0016000000000000003,-1.0301079608920887
tb_cuda,alloc,prlimit64,1000000,5000,10000,usec_per_iter,0.0016000000000000003,0.0009,-0.8300749985576884
tb_cuda,alloc,prlimit64,1000000,10000,50000,usec_per_iter,0.0009,0.00014,-1.1561504338498034
tb_cuda,alloc,prlimit64,1000000,50000,100000,usec_per_iter,0.00014,7e-05,-1.0
tb_cuda,alloc,read,1000000,100,5000,usec_per_iter,0.5499999999999999,0.0154,-0.9139902203656931
tb_cuda,alloc,read,1000000,5000,10000,usec_per_iter,0.0154,0.0072,-1.0968615392525893
tb_cuda,alloc,read,1000000,10000,50000,usec_per_iter,0.0072,0.00072,-1.4306765580733938
tb_cuda,alloc,read,1000000,50000,100000,usec_per_iter,0.00072,0.00043,-0.7436602467402137
tb_cuda,alloc,rseq,1000000,100,5000,usec_per_iter,0.08,0.0018,-0.9698920391079108
tb_cuda,alloc,rseq,1000000,5000,10000,usec_per_iter,0.0018,0.0008,-1.1699250014423115
tb_cuda,alloc,rseq,1000000,10000,50000,usec_per_iter,0.0008,6e-05,-1.6094234797341953
tb_cuda,alloc,rseq,1000000,50000,100000,usec_per_iter,6e-05,7e-05,0.22239242133644882
tb_cuda,alloc,set_robust_list,1000000,100,5000,usec_per_iter,0.08,0.0018,-0.9698920391079108
tb_cuda,alloc,set_robust_list,1000000,5000,10000,usec_per_iter,0.0018,0.0008,-1.1699250014423115
tb_cuda,alloc,set_robust_list,1000000,10000,50000,usec_per_iter,0.0008,6e-05,-1.6094234797341953
tb_cuda,alloc,set_robust_list,1000000,50000,100000,usec_per_iter,6e-05,7e-05,0.22239242133644882
tb_cuda,alloc,set_tid_address,1000000,100,5000,usec_per_iter,0.08,0.0018,-0.9698920391079108
tb_cuda,alloc,set_tid_address,1000000,5000,10000,usec_per_iter,0.0018,0.0008,-1.1699250014423115
tb_cuda,alloc,set_tid_address,1000000,10000,50000,usec_per_iter,0.0008,8e-05,-1.4306765580733938
tb_cuda,alloc,set_tid_address,1000000,50000,100000,usec_per_iter,8e-05,7e-05,-0.19264507794239602
tb_cuda,alloc,writev,1000000,100,5000,usec_per_iter,0.06,0.001,-1.0466054408527181
tb_cuda,alloc,writev,1000000,5000,10000,usec_per_iter,0.001,0.0,nan
tb_cuda,alloc,writev,1000000,10000,50000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,writev,1000000,50000,100000,usec_per_iter,0.0,6e-05,nan
tb_cuda,alloc,access,5000000,100,5000,usec_per_iter,0.0,0.001,nan
tb_cuda,alloc,access,5000000,5000,10000,usec_per_iter,0.001,0.0019,0.9259994185562225
tb_cuda,alloc,access,5000000,10000,50000,usec_per_iter,0.0019,0.00014,-1.6204208453129836
tb_cuda,alloc,access,5000000,50000,100000,usec_per_iter,0.00014,7e-05,-1.0
tb_cuda,alloc,arch_prctl,5000000,100,5000,usec_per_iter,0.03,0.0008,-0.9264620703782654
tb_cuda,alloc,arch_prctl,5000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,alloc,arch_prctl,5000000,10000,50000,usec_per_iter,0.0008,0.00016,-1.0000000000000004
tb_cuda,alloc,arch_prctl,5000000,50000,100000,usec_per_iter,0.00016,8e-05,-1.0
tb_cuda,alloc,brk,5000000,100,5000,usec_per_iter,0.08,0.0024,-0.8963541094861764
tb_cuda,alloc,brk,5000000,5000,10000,usec_per_iter,0.0024,0.0018,-0.4150374992788436
tb_cuda,alloc,brk,5000000,10000,50000,usec_per_iter,0.0018,0.00044,-0.8753162865669928
tb_cuda,alloc,brk,5000000,50000,100000,usec_per_iter,0.00044,0.00024,-0.8744691179161419
tb_cuda,alloc,close,5000000,100,5000,usec_per_iter,0.19,0.0062,-0.8748605965150432
tb_cuda,alloc,close,5000000,5000,10000,usec_per_iter,0.0062,0.0062,0.0
tb_cuda,alloc,close,5000000,10000,50000,usec_per_iter,0.0062,0.00092,-1.1854641215109438
tb_cuda,alloc,close,5000000,50000,100000,usec_per_iter,0.00092,0.0006100000000000001,-0.5928246184941266
tb_cuda,alloc,execve,5000000,100,5000,usec_per_iter,0.0,0.0408,nan
tb_cuda,alloc,execve,5000000,5000,10000,usec_per_iter,0.0408,0.0264,-0.6280312226130427
tb_cuda,alloc,execve,5000000,10000,50000,usec_per_iter,0.0264,0.00436,-1.1189570836365317
tb_cuda,alloc,execve,5000000,50000,100000,usec_per_iter,0.00436,0.00211,-1.0470851360697409
tb_cuda,alloc,fstat,5000000,100,5000,usec_per_iter,0.19,0.007000000000000001,-0.8438380649921271
tb_cuda,alloc,fstat,5000000,5000,10000,usec_per_iter,0.007000000000000001,0.0069,-0.020758560166797498
tb_cuda,alloc,fstat,5000000,10000,50000,usec_per_iter,0.0069,0.0009199999999999998,-1.2519296364125931
tb_cuda,alloc,fstat,5000000,50000,100000,usec_per_iter,0.0009199999999999998,0.00066,-0.47916783669855884
tb_cuda,alloc,futex,5000000,100,5000,usec_per_iter,0.06,0.0012,-1.0
tb_cuda,alloc,futex,5000000,5000,10000,usec_per_iter,0.0012,0.0008,-0.5849625007211552
tb_cuda,alloc,futex,5000000,10000,50000,usec_per_iter,0.0008,0.00026000000000000003,-0.6983370330530977
tb_cuda,alloc,futex,5000000,50000,100000,usec_per_iter,0.00026000000000000003,0.00016,-0.7004397181410911
tb_cuda,alloc,getrandom,5000000,100,5000,usec_per_iter,0.04,0.0008,-0.9999999999999999
tb_cuda,alloc,getrandom,5000000,5000,10000,usec_per_iter,0.0008,0.0004,-1.0
tb_cuda,alloc,getrandom,5000000,10000,50000,usec_per_iter,0.0004,0.00016,-0.5693234419266072
tb_cuda,alloc,getrandom,5000000,50000,100000,usec_per_iter,0.00016,8e-05,-1.0
tb_cuda,alloc,mmap,5000000,100,5000,usec_per_iter,2.15,0.0588,-0.92000513831928
tb_cuda,alloc,mmap,5000000,5000,10000,usec_per_iter,0.0588,0.0593,0.012215949709639238
tb_cuda,alloc,mmap,5000000,10000,50000,usec_per_iter,0.0593,0.00912,-1.163225674910337
tb_cuda,alloc,mmap,5000000,50000,100000,usec_per_iter,0.00912,0.005790000000000001,-0.6554704761755051
tb_cuda,alloc,mprotect,5000000,100,5000,usec_per_iter,0.65,0.0166,-0.9375122954129439
tb_cuda,alloc,mprotect,5000000,5000,10000,usec_per_iter,0.0166,0.0121,-0.45617619407233045
tb_cuda,alloc,mprotect,5000000,10000,50000,usec_per_iter,0.0121,0.00294,-0.8790621000796366
tb_cuda,alloc,mprotect,5000000,50000,100000,usec_per_iter,0.00294,0.00143,-1.0398010080579738
tb_cuda,alloc,munmap,5000000,100,5000,usec_per_iter,0.0,0.002,nan
tb_cuda,alloc,munmap,5000000,5000,10000,usec_per_iter,0.002,0.0019,-0.07400058144377757
tb_cuda,alloc,munmap,5000000,10000,50000,usec_per_iter,0.0019,0.00026,-1.2357901592680691
tb_cuda,alloc,munmap,5000000,50000,100000,usec_per_iter,0.00026,0.0,nan
tb_cuda,alloc,newfstatat,5000000,100,5000,usec_per_iter,0.0,0.018,nan
tb_cuda,alloc,newfstatat,5000000,5000,10000,usec_per_iter,0.018,0.014000000000000002,-0.3625700793847076
tb_cuda,alloc,newfstatat,5000000,10000,50000,usec_per_iter,0.014000000000000002,0.00088,-1.7191658527171905
tb_cuda,alloc,newfstatat,5000000,50000,100000,usec_per_iter,0.00088,0.00075,-0.2306129281414161
tb_cuda,alloc,openat,5000000,100,5000,usec_per_iter,0.7,0.0488,-0.6808114416732107
tb_cuda,alloc,openat,5000000,5000,10000,usec_per_iter,0.0488,0.042699999999999995,-0.19264507794239602
tb_cuda,alloc,openat,5000000,10000,50000,usec_per_iter,0.042699999999999995,0.0048,-1.3579790717215536
tb_cuda,alloc,openat,5000000,50000,100000,usec_per_iter,0.0048,0.00289,-0.7319649131078394
tb_cuda,alloc,pread64,5000000,100,5000,usec_per_iter,0.0,0.0016,nan
tb_cuda,alloc,pread64,5000000,5000,10000,usec_per_iter,0.0016,0.0014,-0.19264507794239602
tb_cuda,alloc,pread64,5000000,10000,50000,usec_per_iter,0.0014,0.0002,-1.2090619551221689
tb_cuda,alloc,pread64,5000000,50000,100000,usec_per_iter,0.0002,0.00019,-0.07400058144377629
tb_cuda,alloc,prlimit64,5000000,100,5000,usec_per_iter,0.03,0.0006,-1.0
tb_cuda,alloc,prlimit64,5000000,5000,10000,usec_per_iter,0.0006,0.0003,-0.9999999999999987
tb_cuda,alloc,prlimit64,5000000,10000,50000,usec_per_iter,0.0003,0.00016,-0.3905765202658064
tb_cuda,alloc,prlimit64,5000000,50000,100000,usec_per_iter,0.00016,8e-05,-1.0
tb_cuda,alloc,read,5000000,100,5000,usec_per_iter,0.2,0.0072,-0.8497486686334581
tb_cuda,alloc,read,5000000,5000,10000,usec_per_iter,0.0072,0.007,-0.04064198449734538
tb_cuda,alloc,read,5000000,10000,50000,usec_per_iter,0.007,0.00102,-1.196757890986988
tb_cuda,alloc,read,5000000,50000,100000,usec_per_iter,0.00102,0.00066,-0.628031222613042
tb_cuda,alloc,rseq,5000000,100,5000,usec_per_iter,0.04,0.0006,-1.0735379296217347
tb_cuda,alloc,rseq,5000000,5000,10000,usec_per_iter,0.0006,0.0006,0.0
tb_cuda,alloc,rseq,5000000,10000,50000,usec_per_iter,0.0006,0.00012,-1.0000000000000004
tb_cuda,alloc,rseq,5000000,50000,100000,usec_per_iter,0.00012,6e-05,-1.0
tb_cuda,alloc,set_robust_list,5000000,100,5000,usec_per_iter,0.03,0.0008,-0.9264620703782654
tb_cuda,alloc,set_robust_list,5000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,alloc,set_robust_list,5000000,10000,50000,usec_per_iter,0.0008,0.00012,-1.178746921660802
tb_cuda,alloc,set_robust_list,5000000,50000,100000,usec_per_iter,0.00012,7e-05,-0.7776075786635512
tb_cuda,alloc,set_tid_address,5000000,100,5000,usec_per_iter,0.04,0.0006,-1.0735379296217347
tb_cuda,alloc,set_tid_address,5000000,5000,10000,usec_per_iter,0.0006,0.0006,0.0
tb_cuda,alloc,set_tid_address,5000000,10000,50000,usec_per_iter,0.0006,0.00012,-1.0000000000000004
tb_cuda,alloc,set_tid_address,5000000,50000,100000,usec_per_iter,0.00012,8.000000000000002e-05,-0.5849625007211552
tb_cuda,alloc,writev,5000000,100,5000,usec_per_iter,0.0,0.0008,nan
tb_cuda,alloc,writev,5000000,5000,10000,usec_per_iter,0.0008,0.0004,-1.0
tb_cuda,alloc,writev,5000000,10000,50000,usec_per_iter,0.0004,0.0,nan
tb_cuda,alloc,writev,5000000,50000,100000,usec_per_iter,0.0,4e-05,nan
tb_cuda,alloc,access,10000000,100,5000,usec_per_iter,0.14,0.0016,-1.1430502292954117
tb_cuda,alloc,access,10000000,5000,10000,usec_per_iter,0.0016,0.0013000000000000002,-0.29956028185890765
tb_cuda,alloc,access,10000000,10000,50000,usec_per_iter,0.0013000000000000002,0.0002,-1.1630160830936906
tb_cuda,alloc,access,10000000,50000,100000,usec_per_iter,0.0002,7e-05,-1.514573172829757
tb_cuda,alloc,arch_prctl,10000000,100,5000,usec_per_iter,0.09,0.0014,-1.0642415517322348
tb_cuda,alloc,arch_prctl,10000000,5000,10000,usec_per_iter,0.0014,0.0007,-1.0
tb_cuda,alloc,arch_prctl,10000000,10000,50000,usec_per_iter,0.0007,0.00016000000000000004,-0.9170322809019888
tb_cuda,alloc,arch_prctl,10000000,50000,100000,usec_per_iter,0.00016000000000000004,8e-05,-1.0
tb_cuda,alloc,brk,10000000,100,5000,usec_per_iter,0.2,0.004999999999999999,-0.9429595503388948
tb_cuda,alloc,brk,10000000,5000,10000,usec_per_iter,0.004999999999999999,0.0032,-0.6438561897747233
tb_cuda,alloc,brk,10000000,10000,50000,usec_per_iter,0.0032,0.00054,-1.1055642069090101
tb_cuda,alloc,brk,10000000,50000,100000,usec_per_iter,0.00054,0.00024999999999999995,-1.1110313123887436
tb_cuda,alloc,close,10000000,100,5000,usec_per_iter,0.66,0.0106,-1.0560740129007231
tb_cuda,alloc,close,10000000,5000,10000,usec_per_iter,0.0106,0.0072,-0.5579954531208864
tb_cuda,alloc,close,10000000,10000,50000,usec_per_iter,0.0072,0.00108,-1.1787469216608013
tb_cuda,alloc,close,10000000,50000,100000,usec_per_iter,0.00108,0.00063,-0.7776075786635525
tb_cuda,alloc,execve,10000000,100,5000,usec_per_iter,0.0,0.064,nan
tb_cuda,alloc,execve,10000000,5000,10000,usec_per_iter,0.064,0.05189999999999999,-0.3023373665294816
tb_cuda,alloc,execve,10000000,10000,50000,usec_per_iter,0.05189999999999999,0.0096,-1.0485373052669102
tb_cuda,alloc,execve,10000000,50000,100000,usec_per_iter,0.0096,0.00319,-1.5894779818436493
tb_cuda,alloc,fstat,10000000,100,5000,usec_per_iter,0.68,0.0106,-1.0637050935738834
tb_cuda,alloc,fstat,10000000,5000,10000,usec_per_iter,0.0106,0.0074,-0.5184670889342484
tb_cuda,alloc,fstat,10000000,10000,50000,usec_per_iter,0.0074,0.00098,-1.256142092781988
tb_cuda,alloc,fstat,10000000,50000,100000,usec_per_iter,0.00098,0.00059,-0.732066794753367
tb_cuda,alloc,futex,10000000,100,5000,usec_per_iter,0.17,0.0029999999999999996,-1.0319944802932743
tb_cuda,alloc,futex,10000000,5000,10000,usec_per_iter,0.0029999999999999996,0.0014999999999999998,-1.0
tb_cuda,alloc,futex,10000000,10000,50000,usec_per_iter,0.0014999999999999998,0.00036,-0.886717247440622
tb_cuda,alloc,futex,10000000,50000,100000,usec_per_iter,0.00036,0.00018,-0.9999999999999987
tb_cuda,alloc,getrandom,10000000,100,5000,usec_per_iter,0.09,0.0016,-1.0301079608920887
tb_cuda,alloc,getrandom,10000000,5000,10000,usec_per_iter,0.0016,0.0009,-0.8300749985576884
tb_cuda,alloc,getrandom,10000000,10000,50000,usec_per_iter,0.0009,0.00018,-1.0
tb_cuda,alloc,getrandom,10000000,50000,100000,usec_per_iter,0.00018,8e-05,-1.1699250014423128
tb_cuda,alloc,mmap,10000000,100,5000,usec_per_iter,6.360000000000001,0.0972,-1.068759805110141
tb_cuda,alloc,mmap,10000000,5000,10000,usec_per_iter,0.0972,0.065,-0.580516595689964
tb_cuda,alloc,mmap,10000000,10000,50000,usec_per_iter,0.065,0.00988,-1.1705171995648498
tb_cuda,alloc,mmap,10000000,50000,100000,usec_per_iter,0.00988,0.0053,-0.8985186821341168
tb_cuda,alloc,mprotect,10000000,100,5000,usec_per_iter,1.67,0.0312,-1.017417536929786
tb_cuda,alloc,mprotect,10000000,5000,10000,usec_per_iter,0.0312,0.0164,-0.9278502142441643
tb_cuda,alloc,mprotect,10000000,10000,50000,usec_per_iter,0.0164,0.00312,-1.0310732213950566
tb_cuda,alloc,mprotect,10000000,50000,100000,usec_per_iter,0.00312,0.00184,-0.7618402628052352
tb_cuda,alloc,munmap,10000000,100,5000,usec_per_iter,0.23,0.0032,-1.0927667074518266
tb_cuda,alloc,munmap,10000000,5000,10000,usec_per_iter,0.0032,0.0015,-1.0931094043914813
tb_cuda,alloc,munmap,10000000,10000,50000,usec_per_iter,0.0015,0.0002,-1.2519296364125936
tb_cuda,alloc,munmap,10000000,50000,100000,usec_per_iter,0.0002,0.00015,-0.4150374992788423
tb_cuda,alloc,newfstatat,10000000,100,5000,usec_per_iter,0.89,0.0108,-1.1277222353944674
tb_cuda,alloc,newfstatat,10000000,5000,10000,usec_per_iter,0.0108,0.0135,0.32192809488736224
tb_cuda,alloc,newfstatat,10000000,10000,50000,usec_per_iter,0.0135,0.00178,-1.2588719984085441
tb_cuda,alloc,newfstatat,10000000,50000,100000,usec_per_iter,0.00178,0.0012,-0.5688428353578793
tb_cuda,alloc,openat,10000000,100,5000,usec_per_iter,3.91,0.0558,-1.0862714195943393
tb_cuda,alloc,openat,10000000,5000,10000,usec_per_iter,0.0558,0.0432,-0.36923380966571884
